id_szkoly,lat,lng,geolocalizer_count,location_type
40813,51.16101889999999,17.9045829,1,APPROXIMATE
40811,51.16101889999999,17.9045829,1,APPROXIMATE
40816,51.16674520000001,18.0048788,1,APPROXIMATE
40815,52.11712139999999,16.352326,1,GEOMETRIC_CENTER
36434,49.599553500000006,22.544451199999997,1,APPROXIMATE
34399,51.3079745,22.4821043,2,APPROXIMATE
34392,51.1270005,22.601964199999998,1,APPROXIMATE
34393,51.07339959999999,22.6167935,1,APPROXIMATE
34390,51.21682070000001,22.6914272,1,APPROXIMATE
34391,51.127136799999995,22.6287568,1,APPROXIMATE
34396,51.292592299999995,22.3632907,1,APPROXIMATE
34397,51.25470019999999,22.5198029,1,ROOFTOP
39469,50.3676659,18.681939800000002,1,GEOMETRIC_CENTER
39468,50.3837555,18.7593968,1,APPROXIMATE
39463,50.39935879999999,18.7154823,1,APPROXIMATE
39462,50.40409649999999,18.722427800000002,1,APPROXIMATE
39461,50.48441709999999,18.6654603,1,GEOMETRIC_CENTER
39460,50.533589299999996,18.7279719,1,GEOMETRIC_CENTER
39466,50.3469027,18.620623600000002,1,ROOFTOP
39464,50.3504753,18.735026100000002,1,GEOMETRIC_CENTER
37115,50.0460679,21.659769,1,APPROXIMATE
37114,50.0460679,21.659769,1,APPROXIMATE
37117,49.9898787,21.5719994,1,APPROXIMATE
37116,49.972776700000004,21.5148018,1,APPROXIMATE
37111,50.077515999999996,21.586273000000002,1,ROOFTOP
37110,50.059805,21.604322,1,ROOFTOP
37113,49.972776700000004,21.5148018,1,APPROXIMATE
37119,50.0716841,21.6302576,1,RANGE_INTERPOLATED
37118,50.0653143,21.5248775,1,APPROXIMATE
34640,51.779165,22.62824800000001,1,ROOFTOP
34641,51.716225200000004,22.4987087,2,APPROXIMATE
34134,50.917340700000004,23.568806600000002,1,APPROXIMATE
34132,51.2742333,23.2995076,1,APPROXIMATE
34133,51.2742333,23.2995076,1,APPROXIMATE
34130,51.2493519,23.1011392,1,APPROXIMATE
34131,51.21200820000001,23.174162,1,APPROXIMATE
34649,51.6857586,22.6493816,1,APPROXIMATE
41641,52.2230334,18.2510729,1,APPROXIMATE
34984,50.712642100000004,23.261067399999998,1,ROOFTOP
34139,50.813190999999996,23.883422,1,ROOFTOP
34324,51.4464511,22.462846399999997,1,APPROXIMATE
44843,51.7429537,19.465691399999997,1,ROOFTOP
44842,51.7333734,19.4671083,1,ROOFTOP
44845,51.776491899999996,19.414319600000002,1,RANGE_INTERPOLATED
44847,51.776491899999996,19.414319600000002,1,RANGE_INTERPOLATED
66478,52.1742954,21.0079116,1,APPROXIMATE
66475,52.2032654,21.0154575,1,GEOMETRIC_CENTER
66477,52.1832246,21.048480800000004,1,ROOFTOP
34054,50.671584700000004,22.663325,1,APPROXIMATE
34504,51.870562400000004,22.2072825,1,ROOFTOP
34503,51.8723037,22.191302,1,ROOFTOP
41367,52.291539,17.881392,1,ROOFTOP
42445,52.137953,20.533833899999998,1,RANGE_INTERPOLATED
34050,50.4180721,22.6110508,1,APPROXIMATE
42444,52.062076399999995,20.4312896,4,GEOMETRIC_CENTER
34501,51.69599270000001,22.3229361,1,APPROXIMATE
42443,52.1474235,20.474501800000002,1,APPROXIMATE
34500,51.70161020000001,22.3373858,1,GEOMETRIC_CENTER
32423,53.27981490000001,20.5106943,1,APPROXIMATE
32426,53.34891349999999,20.690020399999998,1,APPROXIMATE
32427,53.373023399999994,20.606481600000002,1,APPROXIMATE
32424,53.27981490000001,20.5106943,1,APPROXIMATE
41366,52.294283,17.868429000000006,1,ROOFTOP
32429,53.399426,20.2817059,1,APPROXIMATE
38932,50.4654472,19.0382767,1,GEOMETRIC_CENTER
38933,50.44414339999999,19.1201507,1,GEOMETRIC_CENTER
38930,50.3814343,19.037207100000003,3,GEOMETRIC_CENTER
38931,50.3910789,19.041528500000002,1,RANGE_INTERPOLATED
38936,50.4367995,19.137355399999997,1,APPROXIMATE
38937,50.40809429999999,19.1398604,1,GEOMETRIC_CENTER
38934,50.482558000000004,19.246838699999998,2,ROOFTOP
38935,50.4367995,19.137355399999997,1,APPROXIMATE
38938,50.3959005,19.091877899999997,1,GEOMETRIC_CENTER
38939,50.37152070000001,19.1467869,7,GEOMETRIC_CENTER
35513,49.8347186,19.8037985,2,APPROXIMATE
36930,50.17065299999999,21.2064563,1,APPROXIMATE
31872,53.1503415,21.8150465,1,GEOMETRIC_CENTER
35510,49.842991,19.792304,1,ROOFTOP
35517,49.65761639999999,19.5974276,1,APPROXIMATE
31876,53.17224210000001,22.096319199999996,1,RANGE_INTERPOLATED
35519,49.726608299999995,19.836503399999998,1,APPROXIMATE
35518,49.739278399999996,19.8619324,1,APPROXIMATE
41589,53.293760999999996,16.992007,1,ROOFTOP
36391,50.00976770000001,20.9910217,1,RANGE_INTERPOLATED
32399,54.115478,20.127969,1,ROOFTOP
41364,51.60431699999999,16.832856500000002,1,APPROXIMATE
36392,50.01468790000001,20.9812681,1,ROOFTOP
42942,51.9815149,21.2142819,1,ROOFTOP
32390,54.163305799999996,20.6562739,1,APPROXIMATE
32391,54.07700140000001,20.6022465,1,APPROXIMATE
32392,54.124911600000004,20.585950699999998,1,APPROXIMATE
36393,50.0269765,21.0019062,1,APPROXIMATE
32394,54.15365600000001,20.438736,1,APPROXIMATE
32395,54.120897,20.585348,1,ROOFTOP
32396,54.115848,20.134598399999998,1,RANGE_INTERPOLATED
32397,54.0502873,20.2470245,1,APPROXIMATE
44914,51.9638326,20.1477668,1,ROOFTOP
33344,50.5876304,16.8087825,1,ROOFTOP
46148,50.697059100000004,21.4768285,1,APPROXIMATE
33345,50.5941146,16.819922000000002,1,ROOFTOP
46147,51.0123353,20.136916600000006,2,APPROXIMATE
46144,51.73423529999999,19.484224899999997,1,ROOFTOP
41409,52.611976799999994,16.5770388,1,GEOMETRIC_CENTER
33346,50.58909629999999,16.8038655,1,ROOFTOP
46141,52.26318,19.556887,1,APPROXIMATE
45149,50.94145109999999,20.4221544,1,APPROXIMATE
33347,50.58669510000001,16.8073904,1,APPROXIMATE
45143,50.7118648,21.0516968,1,APPROXIMATE
45493,50.879303,20.5952777,1,ROOFTOP
45492,50.8795454,20.6076794,1,RANGE_INTERPOLATED
45146,50.82408359999999,20.534484600000006,1,APPROXIMATE
45145,50.8243104,20.5299885,1,GEOMETRIC_CENTER
45144,50.6773544,21.014114499999998,1,APPROXIMATE
44874,51.77697020000001,19.4610676,1,ROOFTOP
42941,52.0221709,21.1260974,1,ROOFTOP
34148,50.891781200000004,24.0014537,1,APPROXIMATE
36099,49.95860949999999,20.4742655,1,GEOMETRIC_CENTER
36098,49.9372266,19.668302100000002,1,APPROXIMATE
44908,51.405461700000004,19.6925388,1,ROOFTOP
36095,49.86130619999999,19.3501049,1,APPROXIMATE
36094,49.85489339999999,19.3412842,1,APPROXIMATE
36093,49.83187239999999,19.3474628,1,APPROXIMATE
36092,49.841580799999996,19.3364318,1,ROOFTOP
36090,49.85957399999999,19.351497,1,ROOFTOP
42717,52.9483322,20.1662859,1,APPROXIMATE
42716,53.117177100000006,20.2251076,1,APPROXIMATE
42715,53.25767439999999,20.896031,1,GEOMETRIC_CENTER
42713,53.11673560000001,20.242667899999997,1,APPROXIMATE
42712,53.12188960000001,20.359429000000002,1,ROOFTOP
38739,53.923479,19.349508,1,ROOFTOP
42719,52.8976328,20.286043300000006,1,GEOMETRIC_CENTER
42718,52.9483322,20.1662859,1,APPROXIMATE
44904,51.405281099999996,19.7091724,1,ROOFTOP
44905,51.412302800000006,19.6733045,1,ROOFTOP
36897,50.38672159999999,21.353051,1,APPROXIMATE
36895,50.2420369,21.492009200000002,1,RANGE_INTERPOLATED
36894,50.2906208,21.413999399999998,1,ROOFTOP
36891,50.290535399999996,21.475935,1,ROOFTOP
36890,50.2974857,21.469510600000003,1,ROOFTOP
34863,50.8249084,23.185398499999998,1,APPROXIMATE
36898,50.38841919999999,21.3373841,1,APPROXIMATE
41404,52.50613570000001,16.2582943,1,ROOFTOP
33110,50.94592760000001,17.2924017,1,APPROXIMATE
33113,51.412793,15.909807,1,ROOFTOP
33112,50.93109940000001,17.297034600000003,1,APPROXIMATE
33114,51.428686,15.9113415,1,APPROXIMATE
33116,51.5023608,16.0322911,5,ROOFTOP
33119,51.5890812,16.1983526,1,APPROXIMATE
33118,51.58547189999999,16.2645629,1,APPROXIMATE
38735,54.64868209999999,18.132406500000002,1,APPROXIMATE
37951,53.1523334,18.4918865,1,APPROXIMATE
41405,52.49827970000001,16.316844,1,APPROXIMATE
38736,54.44091450000001,17.990087399999997,1,APPROXIMATE
45505,51.10168119999999,20.747185899999998,1,GEOMETRIC_CENTER
70450,51.0525685,20.6294667,1,APPROXIMATE
42864,52.73679300000001,21.968788,1,APPROXIMATE
42867,52.7250583,22.0323326,1,APPROXIMATE
42866,52.65620029999999,21.98412,1,APPROXIMATE
42861,52.7003456,21.855460600000004,1,GEOMETRIC_CENTER
42863,52.65774860000001,22.0028548,1,APPROXIMATE
42862,52.7250583,22.0323326,1,APPROXIMATE
42869,52.6952502,22.025203,1,GEOMETRIC_CENTER
42868,52.6931017,22.057634399999998,1,GEOMETRIC_CENTER
37278,49.62002709999999,22.0200425,1,APPROXIMATE
37279,49.58248620000001,22.0147318,1,APPROXIMATE
37270,49.38668879999999,22.14342000000001,1,APPROXIMATE
37271,49.4210524,22.2377853,1,APPROXIMATE
37272,49.4966851,22.26807860000001,1,RANGE_INTERPOLATED
37274,49.58142300000001,22.029055300000003,1,GEOMETRIC_CENTER
37275,49.5754102,22.0013862,1,APPROXIMATE
37276,49.54919229999999,22.079037,1,APPROXIMATE
37277,49.58248620000001,22.0147318,1,APPROXIMATE
41442,52.181416,17.2070216,1,APPROXIMATE
41443,52.16342359999999,17.1545389,1,RANGE_INTERPOLATED
41440,52.22884999999999,17.273505,1,GEOMETRIC_CENTER
41446,52.1128751,16.9304622,1,GEOMETRIC_CENTER
41447,52.141311200000004,16.8883902,1,APPROXIMATE
41444,52.181416,17.2070216,1,APPROXIMATE
41448,51.989119,17.0559242,1,GEOMETRIC_CENTER
33298,50.8494649,16.849203600000006,1,APPROXIMATE
45729,51.15065870000001,15.0141251,1,RANGE_INTERPOLATED
45728,50.44734159999999,16.877775600000003,1,RANGE_INTERPOLATED
44456,51.0704727,19.4308552,1,APPROXIMATE
44457,51.0668544,19.444938699999998,1,APPROXIMATE
44455,51.0704727,19.4308552,1,APPROXIMATE
44452,51.087107,19.878107,1,ROOFTOP
40718,51.9407098,17.639774300000006,1,APPROXIMATE
44450,51.106243,19.791714499999998,1,APPROXIMATE
40715,51.9262027,17.5567773,1,APPROXIMATE
40714,51.94041110000001,17.562870999999998,1,GEOMETRIC_CENTER
40717,51.97118029999999,17.512586600000002,1,APPROXIMATE
40716,51.960570000000004,17.499031,1,ROOFTOP
40711,51.977717,17.507652,1,ROOFTOP
40710,51.96340199999999,17.507657000000002,1,ROOFTOP
44458,51.0548061,19.5285708,1,ROOFTOP
44459,51.0914566,19.8627272,1,RANGE_INTERPOLATED
38697,54.608816000000004,18.2378591,1,ROOFTOP
38696,54.6024299,18.2370229,1,RANGE_INTERPOLATED
38695,54.6024299,18.2370229,1,RANGE_INTERPOLATED
38694,54.6024299,18.2370229,1,RANGE_INTERPOLATED
38692,54.6034871,18.2791691,1,ROOFTOP
38691,54.6008152,18.250013199999998,1,RANGE_INTERPOLATED
38690,54.559647,18.3935177,1,GEOMETRIC_CENTER
38699,54.6071289,18.2502599,1,ROOFTOP
33803,50.882435,18.407372,1,ROOFTOP
33802,50.86037750000001,18.5554147,1,GEOMETRIC_CENTER
33800,50.8796349,18.4164801,1,RANGE_INTERPOLATED
33807,51.055001000000004,18.458019,1,ROOFTOP
33806,51.057655,18.44483,1,ROOFTOP
33805,50.8761684,18.4118109,1,RANGE_INTERPOLATED
40101,50.267437,19.179738699999998,1,ROOFTOP
37854,53.032642700000004,19.6172455,1,APPROXIMATE
37855,53.032642700000004,19.6172455,1,APPROXIMATE
33809,51.075736299999996,18.4750145,1,GEOMETRIC_CENTER
37857,53.06182399999999,19.589651999999997,1,APPROXIMATE
37850,53.0657106,19.409409699999998,1,APPROXIMATE
44155,51.369755700000006,19.0266443,1,APPROXIMATE
37852,53.09084319999999,19.517584699999997,4,APPROXIMATE
37853,53.0588174,19.5360815,1,APPROXIMATE
44154,51.4398456,18.9246801,1,APPROXIMATE
31873,53.23691359999999,21.900392,1,GEOMETRIC_CENTER
35339,50.11290270000001,19.8031114,1,ROOFTOP
42042,53.2548711,14.9827932,1,GEOMETRIC_CENTER
41640,52.23461289999999,18.255936600000002,1,ROOFTOP
42041,53.137259,14.888692,1,ROOFTOP
42040,53.0788428,14.9325207,1,APPROXIMATE
41205,53.261103399999996,17.2572411,1,GEOMETRIC_CENTER
46033,54.72953520000001,17.9551646,1,GEOMETRIC_CENTER
35724,49.4266669,20.1697617,1,APPROXIMATE
35725,49.470594399999996,20.1323725,1,APPROXIMATE
35727,49.4741779,20.1851755,1,APPROXIMATE
35720,49.5216025,19.9812059,1,APPROXIMATE
39259,50.16462420000001,18.9016829,1,GEOMETRIC_CENTER
35722,49.5216025,19.9812059,1,APPROXIMATE
35723,49.5216025,19.9812059,1,APPROXIMATE
39254,50.15018200000001,18.840664,1,RANGE_INTERPOLATED
39256,50.154525,18.871662,1,ROOFTOP
39257,50.137306,18.866292,1,ROOFTOP
35728,49.491522700000004,20.4130672,1,APPROXIMATE
39251,50.613181,18.995608100000002,1,GEOMETRIC_CENTER
39252,50.613181,18.995608100000002,1,GEOMETRIC_CENTER
39253,50.61181999999999,19.03929,1,GEOMETRIC_CENTER
32985,51.121536600000006,15.28205,4,APPROXIMATE
32984,51.11791419999999,15.289389499999999,1,APPROXIMATE
32987,51.121585700000004,15.3628636,1,APPROXIMATE
40762,51.7318422,18.205161800000006,1,APPROXIMATE
32981,50.9391909,15.2983858,1,APPROXIMATE
32982,51.0980498,15.294912099999998,30,ROOFTOP
32989,51.06545999999999,15.375779000000001,1,ROOFTOP
32988,51.06527699999999,15.387654999999999,1,ROOFTOP
42528,51.571637700000004,21.491538000000002,1,ROOFTOP
42529,51.5440553,21.51469010000001,1,GEOMETRIC_CENTER
42520,51.7923526,21.202462899999997,1,RANGE_INTERPOLATED
42521,51.5807317,21.548810500000002,1,ROOFTOP
42522,51.5878871,21.5478007,1,ROOFTOP
42523,51.590371399999995,21.535450100000002,1,RANGE_INTERPOLATED
42525,51.5701669,21.5754384,1,ROOFTOP
60951,51.1483054,15.0207282,1,ROOFTOP
32185,54.2533,20.80806,1,APPROXIMATE
32184,54.2533,20.80806,1,APPROXIMATE
32187,54.08881179999999,20.910801199999998,1,GEOMETRIC_CENTER
32181,54.2533,20.80806,1,APPROXIMATE
32180,54.2533,20.80806,1,APPROXIMATE
32183,54.1700469,20.8530956,1,APPROXIMATE
32182,54.2512877,20.826591699999998,1,APPROXIMATE
43397,52.338939,22.227466800000002,2,APPROXIMATE
46258,53.85422399999999,18.1628829,1,ROOFTOP
40060,50.05846640000001,18.483968,1,RANGE_INTERPOLATED
46259,54.03680929999999,19.060012699999998,1,ROOFTOP
41328,52.54192420000001,16.946516199999998,1,APPROXIMATE
43383,52.2003467,20.5859627,5,ROOFTOP
43382,52.2293372,20.238359,1,APPROXIMATE
43381,52.2293372,20.238359,1,APPROXIMATE
43380,52.2366404,20.1982517,1,APPROXIMATE
43439,51.1870151,21.026919,2,APPROXIMATE
43438,51.1870151,21.026919,1,APPROXIMATE
43929,53.078869,20.041149,1,APPROXIMATE
43928,53.078869,20.041149,1,APPROXIMATE
43927,52.9597106,19.883352300000002,1,GEOMETRIC_CENTER
43434,51.241797999999996,20.9681625,1,APPROXIMATE
43389,52.1614286,20.380330700000002,1,GEOMETRIC_CENTER
43436,51.241797999999996,20.9681625,1,APPROXIMATE
43923,51.34867209999999,21.617625699999998,2,APPROXIMATE
43922,51.34867209999999,21.617625699999998,2,APPROXIMATE
43433,52.52462660000001,19.7887909,13,ROOFTOP
43920,51.3335466,21.4678674,1,APPROXIMATE
42388,51.7386125,21.6619365,1,RANGE_INTERPOLATED
42389,51.7803073,21.724715399999997,1,ROOFTOP
42385,51.7380109,21.6577397,1,APPROXIMATE
42387,51.7399614,21.6711992,1,RANGE_INTERPOLATED
42380,51.976880200000004,21.6813258,1,ROOFTOP
42381,51.9693404,21.5496435,2,APPROXIMATE
42382,51.94957210000001,21.5897419,1,ROOFTOP
42383,52.01039600000001,21.552958,1,ROOFTOP
45558,53.157743,16.7512258,1,RANGE_INTERPOLATED
45559,52.38179479999999,17.162042,1,GEOMETRIC_CENTER
45551,53.7651194,22.798364499999998,1,APPROXIMATE
41871,52.8813432,14.205801300000001,1,APPROXIMATE
41877,52.95008319999999,14.412014000000001,1,RANGE_INTERPOLATED
45557,52.5156689,15.909833800000001,1,APPROXIMATE
43653,52.27443510000001,21.0450708,1,ROOFTOP
43657,52.285378200000004,21.0377523,1,RANGE_INTERPOLATED
43656,52.2676027,21.069319399999998,1,APPROXIMATE
40689,52.208176200000004,16.2043216,1,APPROXIMATE
36400,50.0084771,20.918021399999997,1,ROOFTOP
36401,50.01034420000001,20.9695924,1,RANGE_INTERPOLATED
36402,50.0228969,20.9837753,1,APPROXIMATE
36403,50.008373399999996,20.999063600000003,1,ROOFTOP
45698,50.764550899999996,16.2489263,1,ROOFTOP
36409,50.15468660000001,22.1347263,1,APPROXIMATE
38402,54.39565,18.401062,1,APPROXIMATE
35675,50.065160299999995,21.007994399999998,26,GEOMETRIC_CENTER
41937,54.1373831,15.672792600000001,1,APPROXIMATE
31952,52.59648079999999,22.736386800000002,1,APPROXIMATE
33328,51.13398609999999,16.8841961,1,APPROXIMATE
62734,52.599174100000006,15.506065300000001,1,APPROXIMATE
33323,50.89992210000001,16.7467291,1,RANGE_INTERPOLATED
33320,50.92489260000001,16.833717,1,GEOMETRIC_CENTER
33321,50.8964274,16.7452483,1,RANGE_INTERPOLATED
33326,51.0457987,17.113228399999993,1,GEOMETRIC_CENTER
33324,51.0361939,17.1452891,1,RANGE_INTERPOLATED
38407,54.3074087,18.387134,1,GEOMETRIC_CENTER
34801,51.541985,23.550442999999998,1,ROOFTOP
34806,51.6928285,23.4750701,1,APPROXIMATE
38404,54.35202520000001,18.6466384,4,APPROXIMATE
34804,51.231736,22.601052,1,APPROXIMATE
45809,50.512097,18.303617000000006,1,ROOFTOP
41380,52.2650911,18.010937,2,APPROXIMATE
41382,52.3111352,17.9361248,1,APPROXIMATE
45802,50.662754299999996,17.9265186,1,APPROXIMATE
41384,52.3082615,17.8254758,1,GEOMETRIC_CENTER
39896,50.21263039999999,19.2558638,1,ROOFTOP
36661,49.749184,21.4600767,1,GEOMETRIC_CENTER
36662,49.7292638,21.3394342,1,APPROXIMATE
36664,49.73807919999999,21.3976975,1,APPROXIMATE
36666,49.758215299999996,21.341867399999998,1,APPROXIMATE
36668,49.744566299999995,21.4722875,1,APPROXIMATE
44609,51.60570429999999,20.2994135,1,APPROXIMATE
44608,51.60570429999999,20.2994135,1,APPROXIMATE
33121,51.5042275,16.0765104,1,ROOFTOP
44603,51.5660067,20.1123834,1,GEOMETRIC_CENTER
44602,51.60436869999999,20.0615978,1,APPROXIMATE
44601,51.53915680000001,20.181349800000003,1,APPROXIMATE
44600,51.49700199999999,20.1626689,1,APPROXIMATE
44607,51.60570429999999,20.2994135,1,APPROXIMATE
44606,51.67108320000001,19.8078532,1,APPROXIMATE
44605,51.67108320000001,19.8078532,1,APPROXIMATE
44604,51.6671675,19.7833418,1,GEOMETRIC_CENTER
41125,51.66040570000001,17.8305193,1,APPROXIMATE
41124,51.6387276,17.826575199999994,1,RANGE_INTERPOLATED
41126,51.6549856,17.8068258,1,APPROXIMATE
41121,51.6451885,17.890676899999995,1,GEOMETRIC_CENTER
41120,51.6352266,17.9015896,1,GEOMETRIC_CENTER
41650,51.84396510000001,16.5826278,1,ROOFTOP
41129,51.64127269999999,17.6379919,1,GEOMETRIC_CENTER
41659,52.390659,16.9611492,1,ROOFTOP
41263,52.33100049999999,16.5402566,2,APPROXIMATE
40830,52.2542902,19.034146,1,APPROXIMATE
40383,52.1475219,15.4482454,1,APPROXIMATE
40380,52.33802679999999,15.297389,1,GEOMETRIC_CENTER
40833,52.08773979999999,18.822321300000002,1,GEOMETRIC_CENTER
40834,52.222739600000004,18.7591496,1,APPROXIMATE
40387,52.199174400000004,15.6982975,1,APPROXIMATE
40836,52.222739600000004,18.7591496,1,APPROXIMATE
40385,52.1475219,15.4482454,1,APPROXIMATE
40388,52.224596500000004,15.6833708,1,APPROXIMATE
33834,50.761001,17.8450624,1,RANGE_INTERPOLATED
33634,50.2515061,18.0550639,1,GEOMETRIC_CENTER
33635,50.29316679999999,17.9666094,1,APPROXIMATE
33636,50.2297595,18.1191731,1,GEOMETRIC_CENTER
33637,50.2533424,18.1566815,1,GEOMETRIC_CENTER
33632,50.2574696,17.990127899999994,1,APPROXIMATE
33633,50.2419336,18.0437441,1,GEOMETRIC_CENTER
43391,52.407518700000004,22.2159587,1,ROOFTOP
39401,50.2256455,18.667572500000002,1,ROOFTOP
39400,50.1355685,18.643012,1,GEOMETRIC_CENTER
39403,50.15039720000001,18.6751951,1,GEOMETRIC_CENTER
39402,50.15388239999999,18.684114800000003,1,APPROXIMATE
39404,50.1756456,18.6503375,1,GEOMETRIC_CENTER
39407,50.1459856,18.5983671,1,RANGE_INTERPOLATED
39406,50.16793759999999,18.7222749,1,GEOMETRIC_CENTER
39408,50.2204511,18.694668399999998,1,RANGE_INTERPOLATED
37849,53.0657106,19.409409699999998,1,APPROXIMATE
41445,52.8934309,17.001475600000006,1,APPROXIMATE
31679,53.854048,23.032275,1,ROOFTOP
37133,50.0809,21.690170000000002,1,GEOMETRIC_CENTER
37132,50.1319457,21.7406665,1,APPROXIMATE
37131,50.02446389999999,21.6773476,3,APPROXIMATE
37130,50.002154,21.660701,1,APPROXIMATE
37137,49.932027500000004,21.558943499999998,1,APPROXIMATE
37136,49.9460375,21.6382897,1,APPROXIMATE
37135,49.932027500000004,21.558943499999998,1,APPROXIMATE
37134,49.9439813,21.611191,1,APPROXIMATE
39038,49.563973299999994,18.8963395,1,APPROXIMATE
37139,49.9898787,21.5719994,1,APPROXIMATE
37138,49.9898787,21.5719994,1,APPROXIMATE
39039,49.4278219,19.075274800000006,1,APPROXIMATE
34118,50.917340700000004,23.568806600000002,1,APPROXIMATE
34114,51.086630299999996,23.610521399999996,1,APPROXIMATE
34115,50.987872100000004,23.7101867,1,GEOMETRIC_CENTER
34116,51.0435823,23.5014578,1,APPROXIMATE
34117,50.981587299999994,23.4816038,1,APPROXIMATE
34110,51.0466726,23.8911987,1,GEOMETRIC_CENTER
34111,51.086630299999996,23.610521399999996,1,APPROXIMATE
34113,51.09150169999999,23.559887,1,GEOMETRIC_CENTER
44867,51.76374939999999,19.4626766,1,ROOFTOP
44866,51.7561662,19.4609458,1,ROOFTOP
44865,51.7721146,19.447225800000002,1,ROOFTOP
44864,51.75888070000001,19.4374455,1,ROOFTOP
40521,52.7536997,15.223846799999999,1,GEOMETRIC_CENTER
32275,53.82692289999999,22.346288,1,GEOMETRIC_CENTER
44869,51.7737708,19.465676100000003,1,ROOFTOP
44868,51.7559409,19.4841417,1,ROOFTOP
39030,49.7360672,18.738271899999997,1,GEOMETRIC_CENTER
39031,49.7383171,18.7196488,2,GEOMETRIC_CENTER
32725,51.2442528,15.540991199999999,1,APPROXIMATE
32053,53.00402649999999,22.5056771,1,APPROXIMATE
40995,51.6059265,17.530793799999998,1,APPROXIMATE
32052,53.1074057,22.6686,1,APPROXIMATE
40994,51.7061449,17.5355982,1,APPROXIMATE
32723,51.273604799999994,15.558312400000002,1,RANGE_INTERPOLATED
40993,51.7061449,17.5355982,1,APPROXIMATE
32722,51.259684,15.567279899999999,1,ROOFTOP
38316,54.265020400000004,18.664317699999998,1,GEOMETRIC_CENTER
38314,53.7567909,17.1194885,1,GEOMETRIC_CENTER
38312,53.82469219999999,17.245993300000002,1,APPROXIMATE
40991,51.699327000000004,17.440004000000002,1,ROOFTOP
38310,53.93414079999999,17.111088,1,APPROXIMATE
38311,53.79065170000001,17.292993600000006,1,GEOMETRIC_CENTER
32402,54.115265,20.134930999999998,1,ROOFTOP
32403,53.863333,21.3066558,1,RANGE_INTERPOLATED
32404,53.867717000000006,21.290054,1,ROOFTOP
32405,53.864588399999995,21.3092785,1,RANGE_INTERPOLATED
32406,53.86735940000001,21.3027079,1,RANGE_INTERPOLATED
32407,53.819347,21.5794919,1,APPROXIMATE
37033,49.74320720000001,22.808308,1,APPROXIMATE
38912,50.318956899999996,19.1493133,1,ROOFTOP
38913,50.35840080000001,19.1382639,1,APPROXIMATE
35579,49.6451589,20.813202800000006,1,APPROXIMATE
35578,49.6770359,20.8027518,2,APPROXIMATE
35571,49.5873403,20.809162,1,APPROXIMATE
35570,49.5835199,20.847000199999997,1,APPROXIMATE
31894,53.48597179999999,22.727021,1,GEOMETRIC_CENTER
35572,49.5790087,20.7895285,2,APPROXIMATE
31892,53.225306599999996,21.8855874,1,GEOMETRIC_CENTER
31893,53.240602100000004,21.75753850000001,1,APPROXIMATE
31890,53.18883289999999,22.382336,1,APPROXIMATE
31891,53.301583799999996,21.668931100000002,1,APPROXIMATE
33067,51.3769356,17.5920189,1,APPROXIMATE
33066,51.39471320000001,17.664479,1,GEOMETRIC_CENTER
36003,49.89478,21.05726,1,GEOMETRIC_CENTER
34136,51.0180142,23.675655399999997,1,APPROXIMATE
34644,51.716225200000004,22.4987087,2,APPROXIMATE
46166,50.0189675,20.9905674,1,ROOFTOP
46160,50.41553270000001,19.907122100000002,1,APPROXIMATE
46168,50.0677178,22.1310407,1,APPROXIMATE
46169,49.995870399999994,22.003662300000002,1,APPROXIMATE
33043,51.52425479999999,17.264573600000002,1,ROOFTOP
36031,49.8909574,20.8169246,1,APPROXIMATE
36030,49.99453279999999,20.7636774,1,GEOMETRIC_CENTER
36033,49.8483121,20.7828117,2,APPROXIMATE
46292,49.8040122,21.4995687,1,APPROXIMATE
46290,50.1503956,20.8154286,1,APPROXIMATE
46296,49.7015732,21.551372399999998,1,APPROXIMATE
46297,49.7015732,21.551372399999998,1,APPROXIMATE
46295,49.775700799999996,21.4134981,1,RANGE_INTERPOLATED
42265,53.375377,14.654665,1,ROOFTOP
46299,49.7015732,21.551372399999998,1,APPROXIMATE
42263,53.38123650000001,14.7541133,1,RANGE_INTERPOLATED
36034,49.856155,20.813979500000002,1,GEOMETRIC_CENTER
36037,49.8483121,20.7828117,2,APPROXIMATE
36036,49.7969589,20.800235999999998,1,APPROXIMATE
39791,50.8719632,19.164988,1,RANGE_INTERPOLATED
39790,50.8270645,19.1238098,1,APPROXIMATE
39792,50.7883516,19.1472739,1,RANGE_INTERPOLATED
36878,50.1661085,22.22147480000001,1,APPROXIMATE
36875,49.9844516,22.2745335,1,GEOMETRIC_CENTER
39798,50.8009516,19.1180263,1,APPROXIMATE
36877,50.16521600000001,22.201309,1,APPROXIMATE
36876,50.1661085,22.22147480000001,1,APPROXIMATE
36871,50.0726792,22.356333199999998,1,APPROXIMATE
36870,50.0149628,22.224764,1,APPROXIMATE
36873,50.0249809,22.3182535,1,APPROXIMATE
36872,49.994319,22.2244083,1,APPROXIMATE
63019,52.25581,19.17067,1,APPROXIMATE
43831,52.2756804,21.3420502,1,APPROXIMATE
33137,50.7862441,17.0649332,1,GEOMETRIC_CENTER
33136,50.687496,17.167237,1,APPROXIMATE
33135,50.68829479999999,17.1397709,1,APPROXIMATE
33134,50.68829479999999,17.1397709,1,APPROXIMATE
33133,50.761734000000004,16.935505600000006,1,APPROXIMATE
33131,50.8792458,17.008740799999998,1,APPROXIMATE
